id,name,type,type_name,type_description,address,zip_code,city,country,latitude,longitude
0074700,Surseepark,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Bahnhofstrasse 28,6210,Sursee,CH,47.1728531,8.1021962
0074710,Steinhausen - Zugerland,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Hinterbergstrasse 40,6312,Steinhausen,CH,47.1920625,8.4777745
0074720,Stans - Länderpark,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Bitzistrasse 2,6370,Stans,CH,46.9646845,8.3556565
0077350,VOI Beromünster,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Aargauerstrasse 16,6215,Beromünster,CH,47.209729,8.1917754
0077351,VOI Sempach Stadt,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Oberstadt 6,6204,Sempach Stadt,CH,47.1362307,8.1920443
0077354,VOI Büron,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Sagipark 7,6233,Büron,CH,47.2136699,8.0944046
0077355,VOI Luzern Wesemlin,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Abendweg 46,6006,Luzern,CH,47.060284,8.314992
0077356,VOI Stans,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Marktgasse 2,6370,Stans,CH,46.9565347,8.366329
0077357,VOI Alpnach,voi,VOI,Kleiner Nahversorger für Quartiere oder ländliche Orte,Brünigstrasse 29,6055,Alpnach Dorf,CH,46.9398339,8.2709654
0083610,Tramelan,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue Albert-Gobat 1,2720,Tramelan,CH,47.2234176,7.0997558
0083630,Courtepin,m,M-Migros,Kleine Filiale mit Grundsortiment,Route de l'Industrie 25,1784,Courtepin,CH,46.8656187,7.1201102
0083640,Schoenberg,m,M-Migros,Kleine Filiale mit Grundsortiment,Chemin Cité-des-Jardins 13A,1700,Fribourg,CH,46.8097786,7.1723464
0083650,Marly,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Route des Pralettes 1,1723,Marly,CH,46.7761541,7.1612389
0083670,Beauregard,m,M-Migros,Kleine Filiale mit Grundsortiment,Chemin de Béthléem 7,1700,Fribourg,CH,46.8006068,7.1444374
0083690,St-Imier,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue Baptiste-Savoye 62,2610,St-Imier,CH,47.1515265,6.9952813
0083700,Fleurier,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Grand-Rue 27,2114,Fleurier,CH,46.9020353,6.5805278
0083730,Cernier,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rue Comble-Emine 5,2053,Cernier,CH,47.0580103,6.9017185
0083740,Tavannes,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de Pierre-Pertuis 11,2710,Tavannes,CH,47.21932,7.1978861
0083750,La Neuveville,m,M-Migros,Kleine Filiale mit Grundsortiment,Chemin des Vergers 20,2520,La Neuveville,CH,47.0618892,7.0886002
0083760,Grande Béroche,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de Combamare 21,2025,Chez-Le-Bart,CH,46.8996814,6.7838713
0083770,Colombier,m,M-Migros,Kleine Filiale mit Grundsortiment,Avenue de la Gare 16,2013,Colombier,CH,46.9672459,6.8517986
0083780,Cormanon,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue du centre 4,1752,Villars-sur-Glâne,CH,46.7937778,7.1335773
0083790,Saignelégier,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de la Gruère 23,2350,Saignelégier,CH,47.254553,6.9998167
0083800,Kerzers,m,M-Migros,Kleine Filiale mit Grundsortiment,Murtenstrasse 15,3210,Kerzers,CH,46.9737039,7.1939798
0083810,Avenches,m,M-Migros,Kleine Filiale mit Grundsortiment,Route de Pré-Vert 5,1580,Avenches,CH,46.8854592,7.0451655
0083820,Boudry,m,M-Migros,Kleine Filiale mit Grundsortiment,Avenue du Collège 37,2017,Boudry,CH,46.9505063,6.8405634
0083830,Ste-Thérèse,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Route de Sainte-Thérèse 2a,1700,Fribourg,CH,46.8101267,7.1490104
0083840,La Roche,m,M-Migros,Kleine Filiale mit Grundsortiment,Haut de Scherwil 2,1634,La Roche,CH,46.6980151,7.1419287
0083850,Belfaux,m,M-Migros,Kleine Filiale mit Grundsortiment,route de Lossy 16b,1782,Belfaux,CH,46.8259234,7.1131443
0083860,Granges - Paccot,m,M-Migros,Kleine Filiale mit Grundsortiment,Route d'Englisberg 15b,1763,Granges-Paccot,CH,46.8289721,7.1489877
0083871,Gare de Bulle,m,M-Migros,Kleine Filiale mit Grundsortiment,Place de la Gare,1630,Bulle,CH,46.61881,7.0545635
0083880,Le Landeron,m,M-Migros,Kleine Filiale mit Grundsortiment,Route de Neuchâtel 40,2525,Le Landeron,CH,47.0563834,7.0607499
0083890,Cortaillod,m,M-Migros,Kleine Filiale mit Grundsortiment,Chemin de Ronzi 2,2016,Cortaillod,CH,46.9442979,6.8429599
0083920,Plaffeien,m,M-Migros,Kleine Filiale mit Grundsortiment,Obere Matte 9,1716,Plaffeien,CH,46.7397917,7.2910651
0083930,Les Cadolles,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue du Plan 32,2000,Neuchâtel,CH,46.998427,6.924552
0083940,Domdidier,m,M-Migros,Kleine Filiale mit Grundsortiment,Grand-Rhain 54,1564,Domdidier,CH,46.8653776,7.0092891
0083950,Charrière,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de la Charrière 71,2300,La Chaux-de-Fonds,CH,47.112343,6.8354115
0083960,Neyruz,m,M-Migros,Kleine Filiale mit Grundsortiment,Place de la Gare 10,1740,Neyruz,CH,46.7671371,7.0655105
0083970,La Tour-de-Trême Tivoli,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue de l'Ancien Comté 17b,1635,La Tour-de-Trême,CH,46.6106241,7.0633925
0083980,Gare Fribourg,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue Louis-d'Affry 2,1701,Fribourg,CH,46.8033304,7.1500941
0084210,Hôpital,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rue de l'Hôpital 12,2000,Neuchâtel,CH,46.991987,6.929815
0084220,Portes-Rouges,m,M-Migros,Kleine Filiale mit Grundsortiment,Avenue des Portes-Rouges 46,2000,Neuchâtel,CH,47.0040433,6.9553682
0084230,Métropole Centre,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Rue Daniel-Jeanrichard 23,2300,La Chaux-de-Fonds,CH,47.1000474,6.8273056
0084240,Marché FR,m,M-Migros,Kleine Filiale mit Grundsortiment,Rue St-Pierre 2,1700,Fribourg,CH,46.8034025,7.1543652
0084250,Morat,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Bernstrasse 18,3280,Morat,CH,46.9300318,7.1227072
0084260,Peseux,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rue Jämes-Paris 4,2034,Peseux,CH,46.9859094,6.8895441
0084270,Gruyère-Centre,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Rue Château d'En-Bas 2,1630,Bulle,CH,46.6232086,7.0574539
0084280,Le Locle,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rue Bournot 35,2400,Le Locle,CH,47.0561079,6.7477529
0084292,Romont,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Avenue de la Gare 7,1680,Romont,CH,46.6926707,6.9126508
0084300,Pérolles Centre,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Boulevard de Pérolles 21 A,1700,Fribourg,CH,46.7997003,7.152315
0084310,Les Eplatures,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Charles Naine 44,2300,La Chaux-de-Fonds,CH,47.0900296,6.8030468
0084320,Düdingen,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Käsereistrasse 3,3186,Düdingen,CH,46.8469871,7.19207
0084330,Châtel-St-Denis,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Rte de Montreux 56,1618,Châtel-St-Denis,CH,46.5237831,6.9048889
0084340,Centre la Tour,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,Route de Pra-Riond 2,1635,La Tour-de-Trême,CH,46.6004826,7.0758334
0084350,Flamatt,m,M-Migros,Kleine Filiale mit Grundsortiment,Bernstrasse 36,3175,Flamatt,CH,46.8896931,7.3191353
0084360,Agy,mm,MM-Migros,Mittlere Filiale mit erweitertem Sortiment,route d'Agy 2,1763,Granges-Paccot,CH,46.8209959,7.1539379
0084710,Avry Centre,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Route de Matran 9,1754,Avry-sur-Matran,CH,46.7876479,7.0781119
0084721,Marin Centre,mmm,MMM-Migros,Grosse Filiale mit Vollsortiment,Rue Fleur-de-Lys 26,2074,Marin-Epagnier,CH,47.0116002,7.0079209
0090311,Arnegg,m,M-Migros,Kleine Filiale mit Grundsortiment,Bächigenstrasse 11,9212,Arnegg,CH,47.442257,9.2531395
0090312,Schaan,m,M-Migros,Kleine Filiale mit Grundsortiment,Im Rösle 2,9494,Schaan,LI,47.1692926,9.5037209
